weather_id,year,variable,value,unit,scenario,main_id,source_id
weather-730aefe3-2060-ssp126-1,2060,Daily Temperature Range,7.071923732757568,°C,ssp126,NU-MAIN-730aefe3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-730aefe3-2065-ssp126-1,2065,Daily Temperature Range,7.007991313934326,°C,ssp126,NU-MAIN-730aefe3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-730aefe3-2070-ssp126-1,2070,Daily Temperature Range,7.068349361419678,°C,ssp126,NU-MAIN-730aefe3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-730aefe3-2075-ssp126-1,2075,Daily Temperature Range,7.015497207641602,°C,ssp126,NU-MAIN-730aefe3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-730aefe3-2080-ssp126-1,2080,Daily Temperature Range,7.091938018798828,°C,ssp126,NU-MAIN-730aefe3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-730aefe3-2085-ssp126-1,2085,Daily Temperature Range,7.038923263549805,°C,ssp126,NU-MAIN-730aefe3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-730aefe3-2090-ssp126-1,2090,Daily Temperature Range,7.139675140380859,°C,ssp126,NU-MAIN-730aefe3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-730aefe3-2095-ssp126-1,2095,Daily Temperature Range,7.170932769775391,°C,ssp126,NU-MAIN-730aefe3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-730aefe3-2100-ssp126-1,2100,Daily Temperature Range,7.104294776916504,°C,ssp126,NU-MAIN-730aefe3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2025-ssp126-1,2025,Daily Temperature Range,7.0458550453186035,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2030-ssp126-1,2030,Daily Temperature Range,6.962406158447266,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2035-ssp126-1,2035,Daily Temperature Range,6.9322028160095215,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2040-ssp126-1,2040,Daily Temperature Range,6.981631755828857,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2045-ssp126-1,2045,Daily Temperature Range,6.952901363372803,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2050-ssp126-1,2050,Daily Temperature Range,7.006224155426025,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2055-ssp126-1,2055,Daily Temperature Range,7.064814567565918,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2060-ssp126-1,2060,Daily Temperature Range,6.985795497894287,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2065-ssp126-1,2065,Daily Temperature Range,6.87628698348999,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2070-ssp126-1,2070,Daily Temperature Range,6.905936241149902,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2075-ssp126-1,2075,Daily Temperature Range,6.913992404937744,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2080-ssp126-1,2080,Daily Temperature Range,6.903069019317627,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2085-ssp126-1,2085,Daily Temperature Range,6.976868629455566,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2090-ssp126-1,2090,Daily Temperature Range,6.990506649017334,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2095-ssp126-1,2095,Daily Temperature Range,7.011321544647217,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-8b0264c9-2100-ssp126-1,2100,Daily Temperature Range,6.9848856925964355,°C,ssp126,NU-MAIN-8b0264c9,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2025-ssp126-1,2025,Daily Temperature Range,9.944358825683594,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2030-ssp126-1,2030,Daily Temperature Range,9.801041603088379,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2035-ssp126-1,2035,Daily Temperature Range,9.893549919128418,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2040-ssp126-1,2040,Daily Temperature Range,9.85581111907959,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2045-ssp126-1,2045,Daily Temperature Range,9.708718299865723,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2050-ssp126-1,2050,Daily Temperature Range,9.85338020324707,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2055-ssp126-1,2055,Daily Temperature Range,9.698416709899902,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2060-ssp126-1,2060,Daily Temperature Range,9.802813529968262,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2065-ssp126-1,2065,Daily Temperature Range,9.69912338256836,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2070-ssp126-1,2070,Daily Temperature Range,9.717162132263184,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2075-ssp126-1,2075,Daily Temperature Range,9.889823913574219,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2080-ssp126-1,2080,Daily Temperature Range,9.835095405578613,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2085-ssp126-1,2085,Daily Temperature Range,9.610885620117188,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2090-ssp126-1,2090,Daily Temperature Range,9.843653678894043,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2095-ssp126-1,2095,Daily Temperature Range,9.813624382019043,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-5d21dbd5-2100-ssp126-1,2100,Daily Temperature Range,9.737961769104004,°C,ssp126,MB-MAIN-5d21dbd5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2025-ssp126-1,2025,Daily Temperature Range,11.469738006591797,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2030-ssp126-1,2030,Daily Temperature Range,11.480669021606445,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2035-ssp126-1,2035,Daily Temperature Range,11.491217613220215,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2040-ssp126-1,2040,Daily Temperature Range,11.418127059936523,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2045-ssp126-1,2045,Daily Temperature Range,11.389339447021484,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2050-ssp126-1,2050,Daily Temperature Range,11.364359855651855,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2055-ssp126-1,2055,Daily Temperature Range,11.331853866577148,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2060-ssp126-1,2060,Daily Temperature Range,11.441761016845703,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2065-ssp126-1,2065,Daily Temperature Range,11.443490028381348,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2070-ssp126-1,2070,Daily Temperature Range,11.422077178955078,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2075-ssp126-1,2075,Daily Temperature Range,11.49120807647705,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2080-ssp126-1,2080,Daily Temperature Range,11.360326766967773,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2085-ssp126-1,2085,Daily Temperature Range,11.426639556884766,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2090-ssp126-1,2090,Daily Temperature Range,11.460697174072266,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2095-ssp126-1,2095,Daily Temperature Range,11.480483055114746,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-74997012-2100-ssp126-1,2100,Daily Temperature Range,11.379117965698242,°C,ssp126,ON-MAIN-74997012,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2025-ssp126-1,2025,Daily Temperature Range,11.177912712097168,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2030-ssp126-1,2030,Daily Temperature Range,11.142546653747559,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2035-ssp126-1,2035,Daily Temperature Range,11.193371772766113,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2040-ssp126-1,2040,Daily Temperature Range,11.105825424194336,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2045-ssp126-1,2045,Daily Temperature Range,11.063178062438965,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2050-ssp126-1,2050,Daily Temperature Range,11.10728931427002,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2055-ssp126-1,2055,Daily Temperature Range,11.090509414672852,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2060-ssp126-1,2060,Daily Temperature Range,11.0620756149292,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2065-ssp126-1,2065,Daily Temperature Range,11.099925994873047,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2070-ssp126-1,2070,Daily Temperature Range,11.203596115112305,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2075-ssp126-1,2075,Daily Temperature Range,11.129950523376465,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2080-ssp126-1,2080,Daily Temperature Range,11.054901123046875,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2085-ssp126-1,2085,Daily Temperature Range,11.142603874206543,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2090-ssp126-1,2090,Daily Temperature Range,11.12021541595459,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2095-ssp126-1,2095,Daily Temperature Range,11.133234977722168,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-687b8c8d-2100-ssp126-1,2100,Daily Temperature Range,11.05759048461914,°C,ssp126,ON-MAIN-687b8c8d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2025-ssp126-1,2025,Daily Temperature Range,11.550683975219727,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2030-ssp126-1,2030,Daily Temperature Range,11.5443696975708,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2035-ssp126-1,2035,Daily Temperature Range,11.559661865234375,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2040-ssp126-1,2040,Daily Temperature Range,11.49142837524414,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2045-ssp126-1,2045,Daily Temperature Range,11.486181259155273,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2050-ssp126-1,2050,Daily Temperature Range,11.453804016113281,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2055-ssp126-1,2055,Daily Temperature Range,11.441789627075195,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2060-ssp126-1,2060,Daily Temperature Range,11.522649765014648,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2065-ssp126-1,2065,Daily Temperature Range,11.521492004394531,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2070-ssp126-1,2070,Daily Temperature Range,11.55012035369873,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2075-ssp126-1,2075,Daily Temperature Range,11.584988594055176,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2080-ssp126-1,2080,Daily Temperature Range,11.461769104003906,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2085-ssp126-1,2085,Daily Temperature Range,11.537259101867676,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2090-ssp126-1,2090,Daily Temperature Range,11.561274528503418,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2095-ssp126-1,2095,Daily Temperature Range,11.582915306091309,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-7607a50e-2100-ssp126-1,2100,Daily Temperature Range,11.479596138000488,°C,ssp126,ON-MAIN-7607a50e,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2025-ssp126-1,2025,Daily Temperature Range,9.016992568969727,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2030-ssp126-1,2030,Daily Temperature Range,9.014278411865234,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2035-ssp126-1,2035,Daily Temperature Range,8.970503807067871,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2040-ssp126-1,2040,Daily Temperature Range,9.012612342834473,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2045-ssp126-1,2045,Daily Temperature Range,8.927152633666992,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2050-ssp126-1,2050,Daily Temperature Range,8.90766716003418,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2055-ssp126-1,2055,Daily Temperature Range,8.987586975097656,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2060-ssp126-1,2060,Daily Temperature Range,8.979846000671387,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2065-ssp126-1,2065,Daily Temperature Range,8.991445541381836,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2070-ssp126-1,2070,Daily Temperature Range,8.871744155883789,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2075-ssp126-1,2075,Daily Temperature Range,8.976887702941895,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2080-ssp126-1,2080,Daily Temperature Range,8.962684631347656,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2085-ssp126-1,2085,Daily Temperature Range,8.96600341796875,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2090-ssp126-1,2090,Daily Temperature Range,9.045563697814941,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2095-ssp126-1,2095,Daily Temperature Range,9.040548324584961,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-52c01ae4-2100-ssp126-1,2100,Daily Temperature Range,8.968352317810059,°C,ssp126,QC-MAIN-52c01ae4,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2025-ssp126-1,2025,Daily Temperature Range,10.543562889099121,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2030-ssp126-1,2030,Daily Temperature Range,10.523521423339844,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2035-ssp126-1,2035,Daily Temperature Range,10.427867889404297,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2040-ssp126-1,2040,Daily Temperature Range,10.59017276763916,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2045-ssp126-1,2045,Daily Temperature Range,10.45480728149414,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2050-ssp126-1,2050,Daily Temperature Range,10.523123741149902,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2055-ssp126-1,2055,Daily Temperature Range,10.531843185424805,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2060-ssp126-1,2060,Daily Temperature Range,10.58081340789795,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2065-ssp126-1,2065,Daily Temperature Range,10.527667999267578,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2070-ssp126-1,2070,Daily Temperature Range,10.466324806213379,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2075-ssp126-1,2075,Daily Temperature Range,10.46847915649414,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2080-ssp126-1,2080,Daily Temperature Range,10.381794929504395,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2085-ssp126-1,2085,Daily Temperature Range,10.467521667480469,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2090-ssp126-1,2090,Daily Temperature Range,10.55942440032959,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2095-ssp126-1,2095,Daily Temperature Range,10.563142776489258,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-eac5a52b-2100-ssp126-1,2100,Daily Temperature Range,10.519238471984863,°C,ssp126,QC-MAIN-eac5a52b,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-81a288d0-2025-ssp126-1,2025,Daily Temperature Range,10.61499309539795,°C,ssp126,QC-MAIN-81a288d0,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-81a288d0-2030-ssp126-1,2030,Daily Temperature Range,10.65168571472168,°C,ssp126,QC-MAIN-81a288d0,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
